"DATE","Unemployment_Rate"
2017-01-01,4.7
2017-01-08,4.68
2017-01-15,4.66
2017-01-22,4.64
2017-01-29,4.62
2017-02-01,4.6
2017-02-05,4.56
2017-02-12,4.52
2017-02-19,4.48
2017-02-26,4.44
2017-03-01,4.4
2017-03-05,4.4
2017-03-12,4.4
2017-03-19,4.4
2017-03-26,4.4
2017-04-01,4.4
2017-04-02,4.4
2017-04-09,4.4
2017-04-16,4.4
2017-04-23,4.4
2017-04-30,4.4
2017-05-01,4.4
2017-05-07,4.38
2017-05-14,4.36
2017-05-21,4.34
2017-05-28,4.32
2017-06-01,4.3
2017-06-04,4.3
2017-06-11,4.3
2017-06-18,4.3
2017-06-25,4.3
2017-07-01,4.3
2017-07-02,4.31666666666667
2017-07-09,4.33333333333333
2017-07-16,4.35
2017-07-23,4.36666666666667
2017-07-30,4.38333333333333
2017-08-01,4.4
2017-08-06,4.38
2017-08-13,4.36
2017-08-20,4.34
2017-08-27,4.32
2017-09-01,4.3
2017-09-03,4.28
2017-09-10,4.26
2017-09-17,4.24
2017-09-24,4.22
2017-10-01,4.2
2017-10-08,4.2
2017-10-15,4.2
2017-10-22,4.2
2017-10-29,4.2
2017-11-01,4.2
2017-11-05,4.18
2017-11-12,4.16
2017-11-19,4.14
2017-11-26,4.12
2017-12-01,4.1
2017-12-03,4.08333333333333
2017-12-10,4.06666666666667
2017-12-17,4.05
2017-12-24,4.03333333333333
2017-12-31,4.01666666666667
2018-01-01,4
2018-01-07,4.02
2018-01-14,4.04
2018-01-21,4.06
2018-01-28,4.08
2018-02-01,4.1
2018-02-04,4.08
2018-02-11,4.06
2018-02-18,4.04
2018-02-25,4.02
2018-03-01,4
2018-03-04,4
2018-03-11,4
2018-03-18,4
2018-03-25,4
2018-04-01,4
2018-04-08,3.96
2018-04-15,3.92
2018-04-22,3.88
2018-04-29,3.84
2018-05-01,3.8
2018-05-06,3.84
2018-05-13,3.88
2018-05-20,3.92
2018-05-27,3.96
2018-06-01,4
2018-06-03,3.96
2018-06-10,3.92
2018-06-17,3.88
2018-06-24,3.84
2018-07-01,3.8
2018-07-08,3.8
2018-07-15,3.8
2018-07-22,3.8
2018-07-29,3.8
2018-08-01,3.8
2018-08-05,3.78
2018-08-12,3.76
2018-08-19,3.74
2018-08-26,3.72
2018-09-01,3.7
2018-09-02,3.71666666666667
2018-09-09,3.73333333333333
2018-09-16,3.75
2018-09-23,3.76666666666667
2018-09-30,3.78333333333333
2018-10-01,3.8
2018-10-07,3.8
2018-10-14,3.8
2018-10-21,3.8
2018-10-28,3.8
2018-11-01,3.8
2018-11-04,3.82
2018-11-11,3.84
2018-11-18,3.86
2018-11-25,3.88
2018-12-01,3.9
2018-12-02,3.91666666666667
2018-12-09,3.93333333333333
2018-12-16,3.95
2018-12-23,3.96666666666667
2018-12-30,3.98333333333333
2019-01-01,4
2019-01-06,3.96
2019-01-13,3.92
2019-01-20,3.88
2019-01-27,3.84
2019-02-01,3.8
2019-02-03,3.8
2019-02-10,3.8
2019-02-17,3.8
2019-02-24,3.8
2019-03-01,3.8
2019-03-03,3.76666666666667
2019-03-10,3.73333333333333
2019-03-17,3.7
2019-03-24,3.66666666666667
2019-03-31,3.63333333333333
2019-04-01,3.6
2019-04-07,3.62
2019-04-14,3.64
2019-04-21,3.66
2019-04-28,3.68
2019-05-01,3.7
2019-05-05,3.68
2019-05-12,3.66
2019-05-19,3.64
2019-05-26,3.62
2019-06-01,3.6
2019-06-02,3.61666666666667
2019-06-09,3.63333333333333
2019-06-16,3.65
2019-06-23,3.66666666666667
2019-06-30,3.68333333333333
2019-07-01,3.7
2019-07-07,3.7
2019-07-14,3.7
2019-07-21,3.7
2019-07-28,3.7
2019-08-01,3.7
2019-08-04,3.66
2019-08-11,3.62
2019-08-18,3.58
2019-08-25,3.54
2019-09-01,3.5
2019-09-08,3.52
2019-09-15,3.54
2019-09-22,3.56
2019-09-29,3.58
2019-10-01,3.6
2019-10-06,3.6
2019-10-13,3.6
2019-10-20,3.6
2019-10-27,3.6
2019-11-01,3.6
2019-11-03,3.6
2019-11-10,3.6
2019-11-17,3.6
2019-11-24,3.6
2019-12-01,3.6
2019-12-08,3.58
2019-12-15,3.56
2019-12-22,3.54
2019-12-29,3.52
2020-01-01,3.5
2020-01-05,3.5
2020-01-12,3.5
2020-01-19,3.5
2020-01-26,3.5
2020-02-01,3.5
2020-02-02,3.68
2020-02-09,3.86
2020-02-16,4.04
2020-02-23,4.22
2020-03-01,4.4
2020-03-08,6.46
2020-03-15,8.52
2020-03-22,10.58
2020-03-29,12.64
2020-04-01,14.7
2020-04-05,14.4
2020-04-12,14.1
2020-04-19,13.8
2020-04-26,13.5
2020-05-01,13.2
2020-05-03,12.8333333333333
2020-05-10,12.4666666666667
2020-05-17,12.1
2020-05-24,11.7333333333333
2020-05-31,11.3666666666667
2020-06-01,11
2020-06-07,10.84
2020-06-14,10.68
2020-06-21,10.52
2020-06-28,10.36
2020-07-01,10.2
2020-07-05,9.84
2020-07-12,9.48
2020-07-19,9.12
2020-07-26,8.76
2020-08-01,8.4
2020-08-02,8.31666666666667
2020-08-09,8.23333333333333
2020-08-16,8.15
2020-08-23,8.06666666666667
2020-08-30,7.98333333333333
2020-09-01,7.9
2020-09-06,7.7
2020-09-13,7.5
2020-09-20,7.3
2020-09-27,7.1
2020-10-01,6.9
2020-10-04,6.86
2020-10-11,6.82
2020-10-18,6.78
2020-10-25,6.74
2020-11-01,6.7
2020-11-08,6.7
2020-11-15,6.7
2020-11-22,6.7
2020-11-29,6.7
2020-12-01,6.7
2020-12-06,6.62
2020-12-13,6.54
2020-12-20,6.46
2020-12-27,6.38
2021-01-01,6.3
2021-01-03,6.28333333333333
2021-01-10,6.26666666666667
2021-01-17,6.25
2021-01-24,6.23333333333333
2021-01-31,6.21666666666667
2021-02-01,6.2
2021-02-07,6.18
2021-02-14,6.16
2021-02-21,6.14
2021-02-28,6.12
2021-03-01,6.1
2021-03-07,6.1
2021-03-14,6.1
2021-03-21,6.1
2021-03-28,6.1
2021-04-01,6.1
2021-04-04,6.04
2021-04-11,5.98
2021-04-18,5.92
2021-04-25,5.86
2021-05-01,5.8
2021-05-02,5.81666666666667
2021-05-09,5.83333333333333
2021-05-16,5.85
2021-05-23,5.86666666666667
2021-05-30,5.88333333333333
2021-06-01,5.9
2021-06-06,5.8
2021-06-13,5.7
2021-06-20,5.6
2021-06-27,5.5
2021-07-01,5.4
2021-07-04,5.36
2021-07-11,5.32
2021-07-18,5.28
2021-07-25,5.24
2021-08-01,5.2
2021-08-08,5.12
2021-08-15,5.04
2021-08-22,4.96
2021-08-29,4.88
2021-09-01,4.8
2021-09-05,4.74
2021-09-12,4.68
2021-09-19,4.62
2021-09-26,4.56
2021-10-01,4.5
2021-10-03,4.45
2021-10-10,4.4
2021-10-17,4.35
2021-10-24,4.3
2021-10-31,4.25
2021-11-01,4.2
2021-11-07,4.14
2021-11-14,4.08
2021-11-21,4.02
2021-11-28,3.96
2021-12-01,3.9
2021-12-05,3.92
2021-12-12,3.94
2021-12-19,3.96
2021-12-26,3.98
2022-01-01,4
2022-01-02,3.96666666666667
2022-01-09,3.93333333333333
2022-01-16,3.9
2022-01-23,3.86666666666667
2022-01-30,3.83333333333333
2022-02-01,3.8
2022-02-06,3.76
2022-02-13,3.72
2022-02-20,3.68
2022-02-27,3.64
2022-03-01,3.6
2022-03-06,3.6
2022-03-13,3.6
2022-03-20,3.6
2022-03-27,3.6
2022-04-01,3.6
2022-04-03,3.6
2022-04-10,3.6
2022-04-17,3.6
2022-04-24,3.6
2022-05-01,3.6
2022-05-08,3.6
2022-05-15,3.6
2022-05-22,3.6
2022-05-29,3.6
2022-06-01,3.6
2022-06-05,3.58
2022-06-12,3.56
2022-06-19,3.54
2022-06-26,3.52
2022-07-01,3.5
2022-07-03,3.53333333333333
2022-07-10,3.56666666666667
2022-07-17,3.6
2022-07-24,3.63333333333333
2022-07-31,3.66666666666667
2022-08-01,3.7
2022-08-07,3.66
2022-08-14,3.62
2022-08-21,3.58
2022-08-28,3.54
2022-09-01,3.5
2022-09-04,3.54
2022-09-11,3.58
2022-09-18,3.62
2022-09-25,3.66
2022-10-01,3.7
2022-10-02,3.68333333333333
2022-10-09,3.66666666666667
2022-10-16,3.65
2022-10-23,3.63333333333333
2022-10-30,3.61666666666667
2022-11-01,3.6
2022-11-06,3.58
2022-11-13,3.56
2022-11-20,3.54
2022-11-27,3.52
2022-12-01,3.5
2022-12-04,3.48
2022-12-11,3.46
2022-12-18,3.44
2022-12-25,3.42
2023-01-01,3.4
2023-01-08,3.44
2023-01-15,3.48
2023-01-22,3.52
2023-01-29,3.56
2023-02-01,3.6
2023-02-05,3.58
2023-02-12,3.56
2023-02-19,3.54
2023-02-26,3.52
2023-03-01,3.5
