DATE,CPI (Base year = 2015)
01/01/2017,102.4563639
01/02/2017,102.7787036
01/03/2017,102.8622419
01/04/2017,103.1672834
01/05/2017,103.2554627
01/06/2017,103.3491269
01/07/2017,103.277824
01/08/2017,103.5870845
01/09/2017,104.1355683
01/10/2017,104.0697503
01/11/2017,104.0722817
01/12/2017,104.0111047
01/01/2018,104.5777307
01/02/2018,105.0519583
01/03/2018,105.289494
01/04/2018,105.7080294
01/05/2018,106.1476603
01/06/2018,106.3168465
01/07/2018,106.324019
01/08/2018,106.3830864
01/09/2018,106.5067063
01/10/2018,106.6948784
01/11/2018,106.3375201
01/12/2018,105.997882
01/01/2019,106.1999772
01/02/2019,106.6488902
01/03/2019,107.2505348
01/04/2019,107.8184265
01/05/2019,108.0479459
01/06/2019,108.0694634
01/07/2019,108.2500411
01/08/2019,108.2445563
01/09/2019,108.3293603
01/10/2019,108.5770219
01/11/2019,108.5187982
01/12/2019,108.4200711
01/01/2020,108.8407161
01/02/2020,109.1390069
01/03/2020,108.9014712
01/04/2020,108.1732534
01/05/2020,108.1753629
01/06/2020,108.7673036
01/07/2020,109.3174751
01/08/2020,109.6621761
01/09/2020,109.8149078
01/10/2020,109.8604741
01/11/2020,109.7933903
01/12/2020,109.8967585
01/01/2021,110.3642355
01/02/2021,110.9684115
01/03/2021,111.7544311
01/04/2021,112.6729306
01/05/2021,113.5762414
01/06/2021,114.6314399
01/07/2021,115.1828772
01/08/2021,115.4208348
01/09/2021,115.7343144
01/10/2021,116.6958488
01/11/2021,117.2692254
01/12/2021,117.6295371
01/01/2022,118.6193395
01/02/2022,119.7028061
01/03/2022,121.3010037
01/04/2022,121.9781703
01/05/2022,123.3227996
01/06/2022,125.0167709
01/07/2022,125.0020041
01/08/2022,124.9577035
01/09/2022,125.2264605
01/10/2022,125.734441
01/11/2022,125.6074459
01/12/2022,125.2218195
01/01/2023,126.2230135
