DATE,EMVMACRORE
2017-01-01,4.66722
2017-02-01,4.31068
2017-03-01,3.42054
2017-04-01,4.02302
2017-05-01,3.28816
2017-06-01,2.97414
2017-07-01,2.98077
2017-08-01,4.71762
2017-09-01,2.67259
2017-10-01,1.87857
2017-11-01,3.56427
2017-12-01,5.04561
2018-01-01,4.44438
2018-02-01,7.85358
2018-03-01,3.82581
2018-04-01,3.64037
2018-05-01,3.82713
2018-06-01,2.71897
2018-07-01,2.46833
2018-08-01,3.37996
2018-09-01,5.23869
2018-10-01,5.70544
2018-11-01,4.86677
2018-12-01,10.11239
2019-01-01,8.57731
2019-02-01,3.88753
2019-03-01,5.30322
2019-04-01,3.73027
2019-05-01,3.02348
2019-06-01,4.29018
2019-07-01,5.44756
2019-08-01,5.85441
2019-09-01,4.24375
2019-10-01,3.61407
2019-11-01,4.50055
2019-12-01,6.45396
2020-01-01,3.42816
2020-02-01,4.68780
2020-03-01,15.39068
2020-04-01,11.60076
2020-05-01,10.03249
2020-06-01,8.19182
2020-07-01,5.91092
2020-08-01,8.31456
2020-09-01,4.30912
2020-10-01,5.50234
2020-11-01,5.04755
2020-12-01,4.57933
2021-01-01,4.11672
2021-02-01,3.85807
2021-03-01,5.76789
2021-04-01,4.51584
2021-05-01,5.06135
2021-06-01,5.95601
2021-07-01,3.15482
2021-08-01,3.79038
2021-09-01,7.43257
2021-10-01,5.64704
2021-11-01,2.99842
2021-12-01,3.57827
2022-01-01,3.77967
2022-02-01,5.36223
2022-03-01,5.09234
2022-04-01,4.44289
2022-05-01,7.72273
2022-06-01,6.36320
2022-07-01,6.85084
2022-08-01,2.93702
2022-09-01,4.39865
2022-10-01,7.24512
2022-11-01,4.94162
2022-12-01,7.17342
2023-01-01,6.79745
2023-02-01,6.39657
2023-03-01,11.10109
