DATE,W055RC1
2017-01-01,1999.1
2017-02-01,2006.8
2017-03-01,2006.3
2017-04-01,2006.9
2017-05-01,2009.4
2017-06-01,2019.9
2017-07-01,2035.0
2017-08-01,2052.0
2017-09-01,2077.6
2017-10-01,2104.3
2017-11-01,2127.2
2017-12-01,2139.2
2018-01-01,2078.0
2018-02-01,2073.6
2018-03-01,2066.8
2018-04-01,2057.0
2018-05-01,2054.1
2018-06-01,2062.0
2018-07-01,2079.3
2018-08-01,2090.0
2018-09-01,2088.9
2018-10-01,2080.4
2018-11-01,2079.2
2018-12-01,2089.7
2019-01-01,2135.7
2019-02-01,2156.8
2019-03-01,2188.1
2019-04-01,2215.5
2019-05-01,2225.5
2019-06-01,2223.7
2019-07-01,2200.9
2019-08-01,2195.1
2019-09-01,2191.5
2019-10-01,2204.7
2019-11-01,2217.9
2019-12-01,2225.5
2020-01-01,2259.0
2020-02-01,2279.8
2020-03-01,2208.5
2020-04-01,2042.6
2020-05-01,2097.4
2020-06-01,2154.5
2020-07-01,2198.0
2020-08-01,2241.0
2020-09-01,2273.6
2020-10-01,2320.6
2020-11-01,2362.1
2020-12-01,2399.4
2021-01-01,2479.8
2021-02-01,2501.9
2021-03-01,2545.2
2021-04-01,2605.3
2021-05-01,2643.5
2021-06-01,2666.7
2021-07-01,2677.0
2021-08-01,2686.8
2021-09-01,2715.8
2021-10-01,2768.8
2021-11-01,2808.8
2021-12-01,2840.6
2022-01-01,3125.7
2022-02-01,3147.0
2022-03-01,3163.7
2022-04-01,3177.6
2022-05-01,3189.2
2022-06-01,3198.5
2022-07-01,3224.2
2022-08-01,3236.7
2022-09-01,3248.6
2022-10-01,3244.8
2022-11-01,3231.8
2022-12-01,3220.3
2023-01-01,2952.6
2023-02-01,2935.6
